date,router_signal_as_of_date,active_pair,portfolio_regime,regime_confidence,regime_reason,decision_action,decision_pair,decision_reason,decision_error,selection_ai_success,switch_executed,switch_penalty_applied,switch_cost_tracked,switch_penalty_return_applied,switch_review_action,switch_review_reason,switch_review_error,switch_review_ai_success,regime_changed,previous_portfolio_regime,cooldown_active,hold_gate_active,active_hold_days,cooldown_ranks,cooldown_poor_flags,cooldown_all_poor,initial_hold_active,active_regime_rank,active_overall_recent_rank,raw_returns_with_rf,router_vol_overlay_leverage,returns_with_rf,equity_curve_with_rf,active_obs,active_trailing_return,active_recent_return_20d,active_recent_return_40d,active_recent_momentum_improving,active_annualized_return,active_rolling_sharpe,active_drawdown,active_cvar_5,active_realized_vol,active_vol_tracking_error,active_turnover,active_drawdown_consistency_score,active_drawdown_consistency_mean_abs,active_drawdown_consistency_std_abs,active_drawdown_consistency_target_gap,active_max_abs_drawdown,active_max_drawdown_target_gap,active_max_drawdown_excess_over_target,active_risk_on_score,active_balanced_score,active_defensive_score,bh_equity
2025-02-11,2025-02-10,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 1/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 1/10,,False,False,,False,False,12,{},{},,False,3.0,1,-0.0011720421066377,1.0,-0.0011720421066377,1159.7230667162669,63,0.0413145704487336,0.0382223601227381,0.0254573297327651,True,0.1652582817949344,2.018122398393813,-0.0358672704893452,-0.0100575823327193,0.0818871451634749,-0.018112854836525,0.0,-0.0544684457263926,0.020716077734456,0.0151845234608486,0.0392839222655439,0.0358672704893453,0.0241327295106546,0.0,-1.7935454129011228,-1.7935454129011228,-1.780991868229852,1130.6103462923138
2025-02-12,2025-02-11,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 2/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 2/10,,False,False,,False,False,13,{},{},,False,3.0,1,-0.0092875049288169,1.0,-0.0092875049288169,1149.001996080768,63,0.0313233135780308,0.0340906367327699,0.0187934045636213,True,0.1252932543121234,1.561078763315262,-0.0358672704893453,-0.0100575823327193,0.0802606871968703,-0.0197393128031296,0.0,-0.0553028378561688,0.0203214364609198,0.0156242743170887,0.0396785635390801,0.0358672704893453,0.0241327295106546,0.0,-1.380024587947634,-1.380024587947634,-1.367471043276363,1121.65459638864
2025-02-13,2025-02-12,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 3/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 3/10,,False,False,,False,False,14,{},{},,False,3.0,1,0.0074438499230357,1.0,0.0074438499230357,1157.5869072546163,63,0.0195418445099807,0.025564468394928,0.0160990415724502,True,0.0781673780399231,0.9475177878559692,-0.0358672704893452,-0.0107311730805121,0.082497003266608,-0.0175029967333919,0.0,-0.0495949638081878,0.0231361533405786,0.0127311171487665,0.0368638466594213,0.0358672704893452,0.0241327295106547,0.0,-0.8364410553513699,-0.8364410553513699,-0.823887510680099,1129.0362155982612
2025-02-14,2025-02-13,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 4/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 4/10,,False,False,,False,False,15,{},{},,False,3.0,1,-0.0031271403904664,1.0,-0.0031271403904664,1153.9726246114242,63,0.0365431271141799,0.017844829682856,0.0283207043623781,True,0.1461725084567197,1.7995065695461188,-0.0358672704893451,-0.0099901003946327,0.0812292163476725,-0.0187707836523274,0.0,-0.0495949638081876,0.0231361533405788,0.0127311171487664,0.0368638466594211,0.0358672704893452,0.0241327295106547,0.0,-1.5958017224567125,-1.5958017224567125,-1.5832481777854417,1125.587072806286
2025-02-18,2025-02-14,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 5/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 5/10,,False,False,,False,False,16,{},{},,False,3.0,1,0.0047688232664269,1.0,0.0047688232664269,1159.488858631029,63,0.0413201100420924,0.0117642821721111,0.0259831513006202,False,0.1652804401683698,2.072491484243543,-0.0358672704893453,-0.0094475335791009,0.0797496353663894,-0.0202503646336105,0.0,-0.0495949638081876,0.0231361533405787,0.0127311171487664,0.0368638466594212,0.0358672704893452,0.0241327295106547,0.0,-1.834361447609401,-1.834361447609401,-1.8218079029381304,1131.6928414128988
2025-02-19,2025-02-18,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 6/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 6/10,,False,False,,False,False,17,{},{},,False,3.0,1,0.0031968441774837,1.0,0.0031968441774837,1163.2014950357675,63,0.0473450876234312,0.0153446894890065,0.0335710986181686,False,0.189380350493725,2.365119372434773,-0.0358672704893452,-0.0094475335791009,0.080072216523586,-0.0199277834764139,0.0,-0.0495949638081877,0.0231361533405787,0.0127311171487664,0.0368638466594212,0.0358672704893453,0.0241327295106546,0.0,-2.0964892050287025,-2.0964892050287025,-2.0839356603574317,1134.6878000802844
2025-02-20,2025-02-19,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 7/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 7/10,,False,False,,False,False,18,{},{},,False,3.0,1,-0.0012231889023081,1.0,-0.0012231889023081,1161.7795497070565,63,0.0505421843514755,0.0161122092124319,0.0529435741893417,False,0.202168737405902,2.5206371648288295,-0.0358672704893452,-0.0094475335791009,0.0802054100553702,-0.0197945899446297,0.0,-0.0495949638081876,0.0231361533405788,0.0127311171487664,0.0368638466594211,0.0358672704893453,0.0241327295106546,0.0,-2.235762994158798,-2.235762994158798,-2.2232094494875274,1135.1755357926263
2025-02-21,2025-02-20,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 8/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 8/10,,False,False,,False,False,19,{},{},,False,3.0,1,-0.0039625383884333,1.0,-0.0039625383884333,1157.185062570047,63,0.0548989925687067,0.0172381590409585,0.0570913953440724,False,0.2195959702748271,2.7704342904597405,-0.0358672704893452,-0.0094475335791009,0.0792640962577698,-0.0207359037422301,0.0,-0.0495949638081877,0.0231361533405787,0.0127311171487665,0.0368638466594212,0.0358672704893453,0.0241327295106546,0.0,-2.453957040559979,-2.453957040559979,-2.441403495888708,1127.5440282421746
2025-02-24,2025-02-21,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 9/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 9/10,,False,False,,False,False,20,{},{},,False,3.0,1,0.002303595677155,1.0,0.002303595677155,1159.8538217687692,63,0.0406999383516798,0.0156896719324364,0.0453767336072009,False,0.1627997534067194,2.10028594362228,-0.0358672704893453,-0.0094475335791009,0.0775131376282722,-0.0224868623717277,0.0,-0.0495949638081876,0.0231361533405788,0.0127311171487664,0.0368638466594211,0.0358672704893453,0.0241327295106546,0.0,-1.8508164765753323,-1.8508164765753323,-1.838262931904061,1129.7175166694797
2025-02-25,2025-02-24,expanding_covariance__hysteresis_portfolio,risk_on,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review held active pair,,False,False,0.0,0.0,False,hold,,,True,False,risk_on,False,False,21,"{""10"": 11, ""20"": 6, ""60"": 1}","{""10"": false, ""20"": false, ""60"": false}",False,False,3.0,1,-0.0017766207478879,1.0,-0.0017766207478879,1157.7950307914082,63,0.038072498565786,0.0173526726147212,0.0486059300027635,False,0.1522899942631441,1.975232085815345,-0.0358672704893453,-0.0094475335791009,0.0770997977183431,-0.0229002022816568,0.0,-0.0495949638081876,0.0231361533405787,0.0127311171487664,0.0368638466594212,0.0358672704893452,0.0241327295106547,0.0,-1.738423809536003,-1.738423809536003,-1.725870264864732,1126.2702773017054
2025-02-26,2025-02-25,expanding_covariance__hysteresis_portfolio,balanced,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 1/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 1/10,,False,True,,False,False,22,{},{},,False,4.0,1,0.0007275261080441,1.0,0.0007275261080441,1158.6376633855118,63,0.0349023413140513,0.0181927643420866,0.0405809299425876,False,0.1396093652562054,1.8077442567708968,-0.0358672704893453,-0.0094475335791009,0.0772284933188416,-0.0227715066811584,0.0,-0.0501816902103943,0.0228460216089632,0.0130277118193575,0.0371539783910367,0.0358672704893452,0.0241327295106547,0.0,-1.5903632244103854,-1.5903632244103854,-1.5778096797391143,1125.784040688059
2025-02-27,2025-02-26,expanding_covariance__hysteresis_portfolio,balanced,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 2/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 2/10,,False,False,,False,False,23,{},{},,False,4.0,1,-0.0021828149834787,1.0,-0.0021828149834787,1156.1113299957372,63,0.0289685758365231,0.0150409973647326,0.041300794967973,False,0.1158743033460924,1.520130249971128,-0.0358672704893453,-0.0094475335791009,0.0762265623937772,-0.0237734376062227,0.0,-0.052332701522238,0.0218279704474013,0.0141606719696394,0.0381720295525986,0.0358672704893453,0.0241327295106546,0.0,-1.3326416597296589,-1.3326416597296589,-1.320088115058388,1123.82874743636
2025-02-28,2025-02-27,expanding_covariance__hysteresis_portfolio,balanced,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 3/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 3/10,,False,False,,False,False,24,{},{},,False,4.0,1,0.0063334612051462,1.0,0.0063334612051462,1163.4567526741494,63,0.0193261526834675,0.0170096242755009,0.0448518360407462,False,0.0773046107338703,1.0299296274627543,-0.0358672704893452,-0.0094475335791009,0.0750581483167071,-0.0249418516832928,0.0,-0.0518335984759949,0.0220587414227852,0.0138923398987801,0.0379412585772147,0.0358672704893452,0.0241327295106547,0.0,-0.8967228369247454,-0.8967228369247454,-0.8841692922534745,1128.020615071918
2025-03-03,2025-02-28,expanding_covariance__hysteresis_portfolio,balanced,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 4/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 4/10,,False,False,,False,False,25,{},{},,False,4.0,1,-0.0044030358491711,1.0,-0.0044030358491711,1158.345272157047,63,0.0289828133150665,0.0165797482030087,0.0486497572134605,False,0.1159312532602661,1.5326215893499722,-0.0358672704893451,-0.0094475335791009,0.0756424508605779,-0.024357549139422,0.0,-0.0518335984759948,0.0220587414227852,0.0138923398987801,0.0379412585772147,0.0358672704893452,0.0241327295106547,0.0,-1.3421109656118797,-1.3421109656118797,-1.3295574209406087,1123.971434041662
2025-03-04,2025-03-03,expanding_covariance__hysteresis_portfolio,balanced,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 5/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 5/10,,False,False,,False,False,26,{},{},,False,4.0,1,-0.0076210941258322,1.0,-0.0076210941258322,1149.5509674847467,63,0.0242524406351681,0.0130122851040259,0.0407644552229249,False,0.0970097625406727,1.2720046948205082,-0.0358672704893452,-0.0094475335791009,0.0762652551014065,-0.0237347448985935,0.0,-0.0518335984759948,0.0220587414227852,0.01389233989878,0.0379412585772147,0.0358672704893452,0.0241327295106547,0.0,-1.1131572561411012,-1.1131572561411012,-1.1006037114698302,1119.2644502633193
2025-03-05,2025-03-04,expanding_covariance__hysteresis_portfolio,balanced,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 6/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 6/10,,False,False,,False,False,27,{},{},,False,4.0,1,-0.0064947873645379,1.0,-0.0064947873645379,1142.1090713124984,63,0.0174534061783732,0.0018080835375504,0.0255786128585681,False,0.0698136247134928,0.896225121970685,-0.0358672704893452,-0.009919343096496,0.0778974199696406,-0.0221025800303593,0.0,-0.0480478710038504,0.0239096997427473,0.0119575707465978,0.0360903002572526,0.0358672704893452,0.0241327295106547,0.0,-0.7831854125496254,-0.7831854125496254,-0.7706318678783545,1115.7825339444066
2025-03-06,2025-03-05,expanding_covariance__hysteresis_portfolio,balanced,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 7/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 7/10,,False,False,,False,False,28,{},{},,False,4.0,1,-0.0094345029459293,1.0,-0.0094345029459293,1131.3845099168466,63,0.0067068446429119,-0.0056001393107705,0.0187978138424668,False,0.0268273785716476,0.3411834822479885,-0.0358672704893452,-0.009919343096496,0.0786303557103279,-0.021369644289672,0.0,-0.0416515041813248,0.0271078831540101,0.008759387335335,0.0328921168459898,0.0358672704893453,0.0241327295106546,0.0,-0.2908185270865369,-0.2908185270865369,-0.2782649824152661,1106.7730322139882
2025-03-07,2025-03-06,expanding_covariance__hysteresis_portfolio,balanced,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 8/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 8/10,,False,False,,False,False,29,{},{},,False,4.0,1,0.0019676484565082,1.0,0.0019676484565082,1133.6128684957107,63,-9.965882926885224e-05,-0.0199670923049019,0.0142962223696126,False,-0.0003986353170754,-0.0049371211778543,-0.0358672704893452,-0.0106296833485669,0.0807424615914841,-0.0192575384085158,0.0,-0.0324336614286814,0.0317168045303319,0.0041504659590133,0.028283195469668,0.0358672704893453,0.0241327295106546,0.0,0.016961970065885,0.016961970065885,0.0295155147371559,1110.3474313561017
2025-03-10,2025-03-07,expanding_covariance__hysteresis_portfolio,balanced,0.0,Deterministic volatility input fallback,hold,expanding_covariance__hysteresis_portfolio,Switch review interval hold 9/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 9/10,,False,False,,False,False,30,{},{},,False,4.0,1,-0.0056952461383869,1.0,-0.0056952461383869,1127.1750141679038,63,0.0006528575778635,-0.0169619173281853,0.0185588083839885,False,0.0026114303114541,0.0323186594904688,-0.0358672704893452,-0.0106296833485669,0.0808025565609946,-0.0191974434390053,0.0,-0.0324336614286813,0.0317168045303319,0.0041504659590133,0.028283195469668,0.0358672704893452,0.0241327295106547,0.0,-0.0163076815978546,-0.0163076815978546,-0.0037541369265838,1102.8946762528803
2025-03-11,2025-03-10,pca_covariance__equal_risk_contribution,balanced,0.0,Deterministic volatility input fallback,switch,pca_covariance__equal_risk_contribution,,,True,True,0.0,0.0,False,switch,,,True,False,balanced,False,False,31,"{""10"": 18, ""20"": 16, ""60"": 1}","{""10"": true, ""20"": true, ""60"": false}",False,False,2.0,6,-0.0070876383430976,1.0,-0.0070876383430976,1119.214250151713,63,-0.0067946360159845,-0.0211271251339128,0.0103916311790566,False,-0.0271785440639383,-0.3333985548998154,-0.0358672704893453,-0.0106296833485669,0.0815196816678026,-0.0184803183321973,0.0,-0.0288155675551723,0.0335258514670864,0.0023414190222588,0.0264741485329135,0.0358672704893453,0.0241327295106546,0.0,0.3107084838393034,0.3107084838393034,0.3232620285105742,1101.7059038104658
2025-03-12,2025-03-11,pca_covariance__equal_risk_contribution,defensive,0.0,Deterministic volatility input fallback,hold,pca_covariance__equal_risk_contribution,Switch review interval hold 1/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 1/10,,False,True,,False,False,2,{},{},,False,,6,-0.0010221263808974,1.0,-0.0010221263808974,1118.0708561868703,63,-0.0122370239843338,-0.0180282079886169,0.0294207508651032,False,-0.0489480959373354,-0.5408882649926312,-0.0421482061287731,-0.0116652047014676,0.0904957624436578,-0.0095042375563421,0.0422077837755007,-0.0287275326290094,0.0399797797531242,0.0087073123821337,0.0200202202468757,0.053755070480843,0.0062449295191569,0.0,,,,1104.3516475224496
2025-03-13,2025-03-12,pca_covariance__equal_risk_contribution,defensive,0.0,Deterministic volatility input fallback,hold,pca_covariance__equal_risk_contribution,Switch review interval hold 2/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 2/10,,False,False,,False,False,3,{},{},,False,,6,-0.0034485069663434,1.0,-0.0034485069663434,1114.2218215762352,63,-0.0126999476428695,-0.0176679494099673,0.0285838002669877,False,-0.0507997905714782,-0.5612735044707762,-0.0421482061287732,-0.0116652047014676,0.0905080859275145,-0.0094919140724854,0.0430449547225186,-0.0298157854398262,0.0388188008514151,0.0086345862912413,0.0211811991485848,0.053755070480843,0.0062449295191569,0.0,,,,1102.4475635653334
2025-03-14,2025-03-13,pca_covariance__equal_risk_contribution,defensive,0.0,Deterministic volatility input fallback,hold,pca_covariance__equal_risk_contribution,Switch review interval hold 3/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 3/10,,False,False,,False,False,4,{},{},,False,,6,0.0066667397638799,1.0,0.0066667397638799,1121.6748646447656,63,-0.0173864908613846,-0.0126031338302796,0.0224269196173618,False,-0.0695459634455385,-0.7668515301911664,-0.0411763747721912,-0.0116652047014676,0.0906902584235589,-0.009309741576441,0.0430631419471897,-0.0258386851107098,0.0404271017685742,0.006265786879284,0.0195728982314257,0.0512797629928927,0.0087202370071072,0.0,,,,1108.7501489223837
2025-03-17,2025-03-14,pca_covariance__equal_risk_contribution,defensive,0.0,Deterministic volatility input fallback,hold,pca_covariance__equal_risk_contribution,Switch review interval hold 4/10,,False,False,0.0,0.0,False,hold,Switch review interval hold 4/10,,False,False,,False,False,5,{},{},,False,,6,0.0057875089594781,1.0,0.0057875089594781,1128.1853896618184,63,-0.0087105612062661,-0.0170245857706077,0.0176830725272414,False,-0.0348422448250644,-0.380079259451293,-0.0411763747721913,-0.0116652047014676,0.0916709974529127,-0.0083290025470872,0.0427768373060297,-0.0270570892551124,0.0397178863531338,0.0067749756082462,0.0202821136468661,0.0512797629928929,0.008720237007107,0.0,,,,1115.080151560844
